dominio;interno;servicios;anioModelo;cantAsientos;empresaNro;cuit;razonSocial;vigenciaHastaInspeccionTecnica;tecnicaNro;tipoTecnica;categoriaAprob;CarroceriaMarca;CarroceriaModelo;expOrig;expModif;disposicion;tacografoMarca;tacografoNro;linea;chasisNro;chasisMarca;chasisModelo;accesibilidad;jurisdiccion;aireAcondicionado;vigenciaHasta
AA482OA;16;"SERVICIO COMÚN";2016;25;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";12/02/2027;331317;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;106272/2016;;0145/16;;;92;9BM382189GB030377;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-12-31
AA726KQ;56;"SERVICIO COMÚN";2016;25;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";11/11/2026;108013;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;106272/2016;;0145/16;;;92;9BM382189GB030926;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-12-31
AA726KR;50;"SERVICIO COMÚN";2016;25;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";14/10/2026;101149;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;106272/2016;;0145/16;;;92;9BM382189GB030430;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-12-31
AA726KS;44;"SERVICIO COMÚN";2016;25;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";18/10/2026;101401;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;106272/2016;;0145/16;;;92;9BM382189GB030410;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-12-31
AC434RP;36;"SERVICIO COMÚN";2018;27;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";18/09/2026;94226;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;92;9BM382189JB068417;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2028-12-31
AC434RQ;29;"SERVICIO COMÚN";2018;27;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";11/09/2026;60876;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;92;9BM382189JB068104;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2028-12-31
AC434RR;17;"SERVICIO COMÚN";2018;27;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";21/02/2027;332992;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;92;9BM382189JB068086;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2028-12-31
AD169PM;80;"SERVICIO COMÚN";2018;27;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";21/10/2026;104331;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;92;9BM382189JB066211;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2028-12-31
AD179KC;88;"SERVICIO COMÚN";2018;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";16/12/2026;251061;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189JB060909;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2028-12-31
AD453JC;5;"SERVICIO COMÚN";2019;27;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";06/01/2027;300026;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";"LA FAVORITA";;68080/2016;;0098/16;;;92;9BM382189K8093856;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2029-12-31
AD453JD;27;"SERVICIO COMÚN";2019;27;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";29/12/2026;299706;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";"LA FAVORITA";;68080/2016;;0098/16;;;92;9BM382189KB093819;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2029-12-31
AD453JE;12;"SERVICIO COMÚN";2019;27;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";06/01/2027;300027;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";"LA FAVORITA";;68080/2016;;0098/16;;;92;9BM382189KB093807;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2029-12-31
AD453JF;59;"SERVICIO COMÚN";2019;27;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";07/01/2027;321026;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";"LA FAVORITA";;68080/2016;;0098/16;;;92;9BM382189KB093561;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2029-12-31
AD672TR;9;"SERVICIO COMÚN";2019;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";25/01/2027;324198;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189KB098471;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2029-12-31
AD672TS;65;"SERVICIO COMÚN";2019;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";17/01/2027;323845;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189KB104285;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2029-12-31
AD815HR;24;"SERVICIO COMÚN";2019;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";17/09/2026;94172;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189KB096625;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2029-12-31
AD815HS;7;"SERVICIO COMÚN";2019;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";21/02/2027;332983;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189KB104109;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2029-12-31
AD815HT;42;"SERVICIO COMÚN";2019;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";07/02/2027;331080;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189KB099153;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2029-12-31
AD858RC;31;"SERVICIO COMÚN";2019;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";18/10/2026;101407;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189KB104333;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2029-12-31
AD858RD;67;"SERVICIO COMÚN";2019;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";22/10/2026;104387;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189KB101726;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2029-12-31
AD858RE;70;"SERVICIO COMÚN";2019;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";22/10/2026;104385;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189KB104345;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2029-12-31
AE022XY;20;"SERVICIO COMÚN";2020;25;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";22/12/2026;251513;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";"BAM BAM";MENGHI;121502/2016;;0021/17;;;92;8AB368185LA149758;"MERCEDES BENZ";"OH 1621 L-SB/55";SI;JN:NACIONAL;SI;UC:2030-12-31
AE082QH;51;"SERVICIO COMÚN";2020;26;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";22/12/2026;251512;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;2018-66869977;;009/19;;;92;8AB368187LA149589;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2030-12-31
AE445VZ;28;"SERVICIO COMÚN";2020;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";07/10/2026;98828;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189LB168074;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2030-12-31
AE445WA;37;"SERVICIO COMÚN";2020;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";29/11/2026;246590;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189LB168066;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2030-12-31
AE445WB;49;"SERVICIO COMÚN";2020;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";30/09/2026;98566;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189LB139217;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2030-12-31
AE483HH;2;"SERVICIO COMÚN";2020;26;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";04/11/2026;107699;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;2018-66869977;;009/19;;;92;8AB368187LA149975;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2030-12-31
AE571FD;69;"SERVICIO COMÚN";2021;26;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";27/09/2026;94596;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;2019-111028056;;002/20;;;92;8AB368187MA150235;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2031-12-31
AE599RP;11;"SERVICIO COMÚN";2021;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";18/12/2026;251164;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189LB171171;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2031-12-31
AE599RQ;35;"SERVICIO COMÚN";2021;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";16/12/2026;251062;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189MB174580;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2031-12-31
AE739JF;62;"SERVICIO COMÚN";2021;27;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";21/09/2026;94422;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";"LA FAVORITA";;68080/2016;;0098/16;;;92;9BM382189LB174372;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2031-12-31
AE739JG;63;"SERVICIO COMÚN";2021;27;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";08/10/2026;98880;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";"LA FAVORITA";;68080/2016;;0098/16;;;92;9BM382189LB174366;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2031-12-31
AE809KY;78;"SERVICIO COMÚN";2021;26;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";25/09/2026;94479;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;2019-111028056;;002/20;;;92;8AB368187MA150330;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2031-12-31
AE870CA;10;"SERVICIO COMÚN";2021;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";05/02/2027;327160;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189MB181659;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2031-12-31
AE870CB;38;"SERVICIO COMÚN";2021;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";24/01/2027;324158;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189MB182323;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2031-12-31
AE870CC;30;"SERVICIO COMÚN";2021;24;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";17/01/2027;323849;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;40403/2017;;083/17;;;92;9BM382189MB182400;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2031-12-31
AE881FY;89;"SERVICIO COMÚN";2021;26;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";28/09/2026;98479;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;2019-111028056;;002/20;;;92;8AB368187MA150404;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2031-12-31
AF005SA;54;"SERVICIO COMÚN";2021;28;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";25/10/2026;104563;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";HEPRICAR;;2020-7110397;;018/20;;;92;9BM382189NB209946;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2031-12-31
AF005SB;61;"SERVICIO COMÚN";2021;31;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";11/10/2026;101076;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";HEPRICAR;;2020-7110397;;018/20;;;92;9BM382189NB209980;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2031-12-31
AF005SC;68;"SERVICIO COMÚN";2021;28;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";21/10/2026;104324;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";HEPRICAR;;2020-7110397;;018/20;;;92;9BM382189NB209991;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2031-12-31
AF005SD;57;"SERVICIO COMÚN";2021;28;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";18/10/2026;101413;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";HEPRICAR;;2020-7110397;;018/20;;;92;9BM382189NB209934;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2031-12-31
AF037ZB;81;"SERVICIO COMÚN";2022;25;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";05/03/2027;334250;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";HEPRICAR;;2020-6745306;;017/20;;;92;8AB368185NA150844;"MERCEDES BENZ";"OH 1621 L-SB/55";SI;JN:NACIONAL;SI;UC:2032-12-31
AF037ZC;1;"SERVICIO COMÚN";2022;25;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";07/09/2026;60713;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";HEPRICAR;;2020-6745306;;017/20;;;92;8AB368185NA150854;"MERCEDES BENZ";"OH 1621 L-SB/55";SI;JN:NACIONAL;SI;UC:2032-12-31
AF235QF;33;"SERVICIO COMÚN";2022;28;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";20/02/2027;332921;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";HEPRICAR;;2020-7110397;;018/20;;;92;9BM382189NB221685;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2032-12-31
AF235QG;75;"SERVICIO COMÚN";2022;28;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";04/02/2027;327094;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";HEPRICAR;;2020-7110397;;018/20;;;92;9BM382189NB220733;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2032-12-31
AF447RH;74;"SERVICIO COMÚN";2022;28;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";09/12/2026;248071;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";HEPRICAR;;2020-7110397;;018/20;;;92;9BM382189NB233098;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2032-12-31
AF447RI;73;"SERVICIO COMÚN";2022;28;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";11/12/2026;248187;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";HEPRICAR;;2020-7110397;;018/20;;;92;9BM382189NB233092;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2032-12-31
AF756QR;45;"SERVICIO COMÚN";2023;28;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";24/12/2026;251633;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";HEPRICAR;;2020-7110397;;018/20;;;92;9BM382189PB268019;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2033-12-31
AF756QS;23;"SERVICIO COMÚN";2023;28;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";29/12/2026;299713;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";HEPRICAR;;2020-7110397;;018/20;;;92;9BM382189PB268005;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2033-12-31
AH076JX;21;"SERVICIO COMÚN";2025;26;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";18/01/2027;323894;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;2018-66869977;;009/19;;;92;8AB368187RA152181;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2035-12-31
AH122GO;43;"SERVICIO COMÚN";2025;26;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";12/02/2027;331314;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;2018-66869977;;009/19;;;92;8AB368187RA152140;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2035-12-31
AH122GP;86;"SERVICIO COMÚN";2025;26;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";19/02/2027;332853;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;2018-66869977;;009/19;;;92;8AB368187RA152141;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2035-12-31
AH122GQ;84;"SERVICIO COMÚN";2025;26;2023;30546343126;"EMP.DE TRANSP.MICROOMN.SAENZ PEÑA S.R.L.";11/02/2027;331252;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";AUTOBUS;;2018-66869977;;009/19;;;92;8AB368187RA152133;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2035-12-31
