dominio;interno;servicios;anioModelo;cantAsientos;empresaNro;cuit;razonSocial;vigenciaHastaInspeccionTecnica;tecnicaNro;tipoTecnica;categoriaAprob;CarroceriaMarca;CarroceriaModelo;expOrig;expModif;disposicion;tacografoMarca;tacografoNro;linea;chasisNro;chasisMarca;chasisModelo;accesibilidad;jurisdiccion;aireAcondicionado;vigenciaHasta
AC048TW;3731;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";05/12/2026;264318;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;19;953258S44HR703662;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-11-20
AC048TY;3690;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";29/12/2026;256286;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S48HR706449;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC048UA;3649;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";15/01/2027;259466;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S47HR704689;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC048UB;3728;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";09/12/2026;265364;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;19;953258S41HR702260;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-11-20
AC048UC;3658;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";30/12/2026;256310;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S47HR704448;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC048UE;3688;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";27/10/2026;125913;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;140;953258S44HR705461;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC048UG;3691;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";19/02/2027;350443;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;140;953258S45HR706196;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC048UI;3736;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";03/01/2027;256425;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S47HR705387;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC048UJ;3655;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";07/01/2027;259303;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S46HR704134;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC048UK;3697;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";19/12/2026;266919;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;140;953258S46HR704960;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC048UM;3687;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";01/12/2026;122984;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S49HR706363;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC048UN;3733;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";21/11/2026;131603;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;19;953258S44HR706092;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2025-11-22
AC048UO;3756;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";12/12/2026;265435;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;19;953258S40HR703819;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2022-06-20
AC098WF;3663;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";23/10/2026;125872;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB064549;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098WG;3679;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";01/10/2026;77510;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB065695;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098WH;3665;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";10/10/2026;123031;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB064555;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098WI;3771;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";02/03/2027;353255;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;19;9BM382189JB068414;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2024-09-01
AC098WJ;3685;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";30/09/2026;77492;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB064543;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098WK;3751;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";30/10/2026;126812;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB066175;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098WL;3754;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";09/09/2026;72351;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;19;9BM382189JB068563;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2022-05-10
AC098WN;3780;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";19/02/2027;350429;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;19;9BM382189JB066493;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2021-09-16
AC098WR;3704;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";28/02/2027;351881;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;153;9BM382189JB067252;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2024-09-08
AC098WS;3729;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";26/09/2026;75643;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;19;9BM382189JB066457;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2024-09-11
AC098WU;3675;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";09/12/2026;265367;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB064570;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098WW;3647;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";20/02/2027;351215;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;153;9BM382189JB062827;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2025-02-02
AC098WX;3698;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";26/09/2026;75642;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB067915;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098WZ;3758;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";09/09/2026;72357;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;19;9BM382189JB065828;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2024-09-07
AC098XA;3640;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";16/09/2026;74167;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB065093;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098XB;3671;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";07/10/2026;77545;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB064462;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098XC;3656;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";05/11/2026;127205;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB064700;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098XD;3657;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";19/09/2026;75579;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB065004;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098XE;3676;"SERVICIO COMÚN";2017;25;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";30/10/2026;126819;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;19;9BM382189JB065134;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2020-02-26
AC098XF;3749;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";21/09/2026;75612;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB066187;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098XG;3692;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";30/09/2026;77473;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB065084;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098XH;3737;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";07/09/2026;71937;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB067897;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098XI;3759;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";16/11/2026;131304;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;19;9BM382189JB063855;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2022-06-20
AC098XJ;3659;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";12/09/2026;72408;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB065128;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098XK;3750;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";04/09/2026;71883;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;153;9BM382189JB067061;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2024-09-21
AC098XL;3745;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";28/11/2026;263702;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB066166;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098XM;3645;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";30/09/2026;77493;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB064849;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098XN;3672;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";06/02/2027;347481;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;19;9BM382189JB065246;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2022-08-24
AC098XO;3744;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";22/02/2027;351258;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;19;9BM382189JB066323;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2024-09-01
AC098XV;3646;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";11/09/2026;72377;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB063272;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098XX;3668;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";20/02/2027;351209;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB064844;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC098XY;3746;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";21/09/2026;75607;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;19;9BM382189JB067055;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2024-09-11
AC098XZ;3638;"SERVICIO COMÚN";2018;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";17/09/2026;74198;CENT;"URBANO PISO BAJO MOV RED";METALPAR;;2667/2017;;0007/17;;;184;9BM382189JB065815;"MERCEDES BENZ";"O 500 U 1826/59";SI;JN:NACIONAL;SI;UC:2026-07-31
AC099XB;3624;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";30/12/2026;256302;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S45GR610583;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC099XC;3683;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";01/01/2027;256359;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S48GR611212;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC099XD;3634;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";06/01/2027;256474;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S46GR610379;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC099XF;3760;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";02/01/2027;256395;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S46GR610897;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC099XG;3635;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";19/12/2026;266917;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;19;953258S42GR610993;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-09-27
AC099XH;3684;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";25/12/2026;255801;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S43GR610842;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC099XI;3791;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";13/12/2026;254160;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S4XGR611177;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC099XJ;3753;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";02/12/2026;263773;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;19;953258S44GR611210;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2025-12-05
AC099XK;3627;"SERVICIO COMÚN";2017;31;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";07/01/2027;256493;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S44GR610235;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
AC099XL;3625;"SERVICIO COMÚN";2017;27;2010;30546340607;"MICROOMNIBUS SAAVEDRA S.A.T.A.C.I.";15/01/2027;259457;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;2017-34470227;;018/18;;;133;953258S44GR610641;VOLKSWAGEN;"18.280 OT Low Entry";SI;JN:NACIONAL;SI;UC:2026-07-31
