dominio;interno;servicios;anioModelo;cantAsientos;empresaNro;cuit;razonSocial;vigenciaHastaInspeccionTecnica;tecnicaNro;tipoTecnica;categoriaAprob;CarroceriaMarca;CarroceriaModelo;expOrig;expModif;disposicion;tacografoMarca;tacografoNro;linea;chasisNro;chasisMarca;chasisModelo;accesibilidad;jurisdiccion;aireAcondicionado;vigenciaHasta
AE167HP;14;"SERVICIO COMÚN";2020;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";21/01/2027;324900;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;50239/2016;;0048/16;;;37;8AB368187LA149841;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2030-12-31
AE334RM;47;"SERVICIO COMÚN";2020;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";13/02/2027;331754;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;50239/2016;;0048/16;;;37;8AB368187LA149848;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2030-12-31
AE334RN;8;"SERVICIO COMÚN";2020;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";12/02/2027;331711;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;50239/2016;;0048/16;;;37;8AB368187LA149987;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2030-12-31
AE386NF;60;"SERVICIO COMÚN";2020;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";27/02/2027;335747;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;50239/2016;;0048/16;;;37;8AB368187LA149988;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2030-12-31
AE408GF;44;"SERVICIO COMÚN";2020;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";16/09/2026;59200;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;50239/2016;;0048/16;;;37;8AB368187MA150126;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2030-12-31
AE408GG;56;"SERVICIO COMÚN";2020;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";17/09/2026;59234;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;50239/2016;;0048/16;;;37;8AB368187MA150122;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2030-12-31
AE877ZV;18;"SERVICIO COMÚN";2021;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";02/01/2027;252005;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187MA150466;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2031-12-31
AE893HJ;16;"SERVICIO COMÚN";2021;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";10/01/2027;321471;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187MA150522;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2031-12-31
AE893HK;11;"SERVICIO COMÚN";2021;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";15/01/2027;321573;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187MA150467;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2031-12-31
AE893HL;33;"SERVICIO COMÚN";2021;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";06/01/2027;252079;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187MA150515;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2031-12-31
AE893HM;49;"SERVICIO COMÚN";2021;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";01/01/2027;251979;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187MA150511;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2031-12-31
AE951VO;75;"SERVICIO COMÚN";2021;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";17/09/2026;59226;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187MA150582;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2031-12-31
AF372UC;76;"SERVICIO COMÚN";2022;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";13/11/2026;112049;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187NA151217;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2032-12-31
AF372UD;24;"SERVICIO COMÚN";2022;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";18/11/2026;112143;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187NA151216;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2032-12-31
AF620DS;23;"SERVICIO COMÚN";2022;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";30/09/2026;96367;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187NA151218;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2032-12-31
AF620DV;19;"SERVICIO COMÚN";2022;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";13/10/2026;96630;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187NA151230;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2032-12-31
AG186EB;42;"SERVICIO COMÚN";2023;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";09/09/2026;59008;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187NA151313;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2033-12-31
AG186EC;3;"SERVICIO COMÚN";2023;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";03/03/2027;337396;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187NA151317;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2033-12-31
AG835QI;65;"SERVICIO COMÚN";2024;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";06/10/2026;96444;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187RA152174;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2034-12-31
AG835QJ;51;"SERVICIO COMÚN";2024;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";01/10/2026;96418;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187RA152173;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2034-12-31
AG835QV;46;"SERVICIO COMÚN";2024;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";16/10/2026;102475;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187RA152175;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2034-12-31
AG835RV;72;"SERVICIO COMÚN";2024;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";17/12/2026;249736;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187RA152172;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2034-12-31
AG851VC;32;"SERVICIO COMÚN";2025;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";28/01/2027;325055;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187SA152638;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2035-12-31
AG851VE;80;"SERVICIO COMÚN";2025;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";29/01/2027;325089;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2021-15550954;;011/21;;;37;8AB368187SA152639;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2035-12-31
AH136GG;35;"SERVICIO COMÚN";2025;28;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";12/11/2026;112019;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2024-140185592;;2025-3370328;;;37;8AB368187SA152884;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2035-12-31
AH136GT;26;"SERVICIO COMÚN";2025;28;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";19/11/2026;112167;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2024-140185592;;2025-3370328;;;37;8AB368187SA152883;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2035-12-31
AH164TI;66;"SERVICIO COMÚN";2025;28;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";02/01/2027;252003;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2024-140185592;;2025-3370328;;;37;8AB368187SA152892;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2035-12-31
AI076ZE;77;"SERVICIO COMÚN";2026;28;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";10/10/2026;96579;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2024-140185592;;2025-3370328;;;37;8AB368187SA152906;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2036-12-31
AI076ZF;22;"SERVICIO COMÚN";2026;28;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";22/10/2026;102620;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2024-140185592;;2025-3370328;;;37;8AB368187SA152905;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2036-12-31
AI076ZG;70;"SERVICIO COMÚN";2026;28;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";13/10/2026;96636;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2024-140185592;;2025-3370328;;;37;8AB368187SA152904;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2036-12-31
AI076ZY;9;"SERVICIO COMÚN";2026;28;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";13/11/2026;112053;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2024-140185592;;2025-3370328;;;37;8AB368187SA153130;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2036-12-31
AI076ZZ;64;"SERVICIO COMÚN";2026;28;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";13/11/2026;112055;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";ITALBUS;;2024-140185592;;2025-3370328;;;37;8AB368187TA153393;"MERCEDES BENZ";"OH 1721 L-SB/62";SI;JN:NACIONAL;SI;UC:2036-12-31
LLS121;55;"SERVICIO COMÚN";2013;26;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";21/12/2026;335590;CENT;"URBANO COMÚN CON AIRE";"BAM BAM";;74506/2011;;2010/11;"NO APLICA";;37;8AB368185CA141098;"MERCEDES BENZ";"OH 1618 L-SB/55";SI;JN:NACIONAL;SI;UC:2026-12-31
LSE242;79;"SERVICIO COMÚN";2013;26;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";26/12/2026;335707;CENT;"URBANO COMÚN";AUTOBUS;;65604/2011;;659/11;"NO APLICA";;37;8AB368187DA141271;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;NO;UC:2026-12-31
LVL054;10;"SERVICIO COMÚN";2013;29;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";04/12/2026;326628;CENT;"URBANO COMÚN";"LA FAVORITA";;57796/2011;;437/11;"NO APLICA";;37;8AB368187DA141705;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;NO;UC:2026-12-31
LVL056;25;"SERVICIO COMÚN";2013;29;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";24/11/2026;324991;CENT;"URBANO COMÚN";"LA FAVORITA";;57796/2011;;437/11;"NO APLICA";;37;8AB368187DA141706;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;NO;UC:2026-12-31
LVL059;30;"SERVICIO COMÚN";2013;29;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";07/12/2026;326703;CENT;"URBANO COMÚN";"LA FAVORITA";;57796/2011;;437/11;"NO APLICA";;37;8AB368187DA141702;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;NO;UC:2026-12-31
MXJ331;62;"SERVICIO COMÚN";2013;26;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";05/12/2026;326655;CENT;"URBANO COMÚN CON AIRE";AUTOBUS;;85268/2012;;549/12;"NO APLICA";;37;8AB368187EA144015;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;SI;UC:2026-12-31
NBR491;63;"SERVICIO COMÚN";2013;26;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";04/11/2026;252067;CENT;"URBANO COMÚN CON AIRE";AUTOBUS;;85268/2012;;549/12;"NO APLICA";;37;8AB368187EA144033;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;SI;UC:2026-12-31
NIB143;20;"SERVICIO COMÚN";2013;29;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";07/11/2026;252114;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;434705/2010;;2549/10;"NO APLICA";;37;8AB368187DA142271;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;SI;UC:2026-12-31
NIB144;57;"SERVICIO COMÚN";2013;29;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";03/10/2026;245681;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;434705/2010;;2549/10;"NO APLICA";;37;8AB368187DA142266;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;SI;UC:2026-12-31
NIB145;4;"SERVICIO COMÚN";2013;29;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";11/10/2026;247227;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;434705/2010;;2549/10;"NO APLICA";;37;8AB368187DA142268;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;SI;UC:2026-12-31
NIB146;58;"SERVICIO COMÚN";2013;29;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";20/12/2026;335554;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;434705/2010;;2549/10;"NO APLICA";;37;8AB368187DA142273;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;SI;UC:2026-12-31
NIX706;21;"SERVICIO COMÚN";2013;29;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";14/12/2026;331803;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;434705/2010;;2549/10;"NO APLICA";;37;8AB368187DA142270;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;SI;UC:2026-12-31
NIX707;39;"SERVICIO COMÚN";2013;29;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";06/09/2026;106900;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;434705/2010;;2549/10;"NO APLICA";;37;8AB368187DA142272;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;SI;UC:2026-12-31
NIX708;28;"SERVICIO COMÚN";2013;29;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";10/12/2026;326747;CENT;"URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO";METALPAR;;434705/2010;;2549/10;"NO APLICA";;37;8AB368187DA142267;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;SI;UC:2026-12-31
NJH936;15;"SERVICIO COMÚN";2013;25;2067;30546366150;"4 DE SEPTIEMBRE S.A.T.C.P.";17/11/2026;321624;CENT;"URBANO COMÚN CON AIRE";METALBUS;;198165/2011;;1738/11;"NO APLICA";;37;8AB368187DA143031;"MERCEDES BENZ";"OH 1718 L/62";SI;JN:NACIONAL;SI;UC:2026-12-31
