linea,fecha,dominio,interno
70,2026-07-08 00:00:00,AI198AJ,102.0
70,2026-01-20 00:00:00,AF324QF,109.0
70,2026-03-20 00:00:00,AF324QD,113.0
70,2026-07-08 00:00:00,AI198AK,116.0
70,2026-05-12 00:00:00,AF445AD,122.0
70,2026-08-26 00:00:00,AF445AE,123.0
70,2026-05-12 00:00:00,AA841QQ,124.0
70,2026-01-20 00:00:00,AF445AF,125.0
70,2026-08-26 00:00:00,PLS346,131.0
70,2026-03-20 00:00:00,AF235WZ,139.0
