dominio;empresaNro;razonSocial;linea;interno;anioModelo;chasisMarca;carroceriaMarca;vigenciaHasta;vigenciaHastaInspeccionTecnica;tecnicaNro
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
;2023;;92;;;;;;;
