dominio,interno,servicios,anioModelo,cantAsientos,empresaNro,cuit,razonSocial,vigenciaHastaInspeccionTecnica,tecnicaNro,tipoTecnica,categoriaAprob,CarroceriaMarca,CarroceriaModelo,expOrig,expModif,disposicion,tacografoMarca,tacografoNro,linea,chasisNro,chasisMarca,chasisModelo,accesibilidad,jurisdiccion,aireAcondicionado,vigenciaHasta
AF038WR,222,SERVICIO COMÚN,2021,28,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,10/10/2026,113462,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,95,8AB368187MA150342,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2031-12-31
AF074FI,213,SERVICIO COMÚN,2022,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,05/03/2027,421879,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,ITALBUS,,2021-15550954,,011/21,,,95,8AB368187NA151056,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-10-01
AF074FJ,211,SERVICIO COMÚN,2022,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,10/12/2026,122762,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,ITALBUS,,2021-15550954,,011/21,,,95,8AB368187NA151057,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-07-15
AF074FK,235,SERVICIO COMÚN,2022,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,07/01/2027,257711,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,ITALBUS,,2021-15550954,,011/21,,,95,8AB368187NA151058,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-07-15
AF074FM,205,SERVICIO COMÚN,2022,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,22/12/2026,253691,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,ITALBUS,,2021-15550954,,011/21,,,95,8AB368187NA151039,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-07-15
AF074FO,219,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,18/12/2026,253654,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150809,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-07-09
AF074FP,202,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,04/01/2027,253872,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150830,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2026-01-11
AF074FR,210,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,02/03/2027,421824,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150828,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-04-01
AF111VA,206,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,12/12/2026,122804,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150907,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2026-12-12
AF111VC,250,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,26/12/2026,253755,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150810,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-07-09
AF233LG,245,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,06/01/2027,253891,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150906,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-07-15
AF233LH,217,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,01/10/2026,66643,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150902,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-10-03
AF233LY,246,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,07/10/2026,113397,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150905,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-10-25
AF233LZ,244,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,04/03/2027,421874,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150908,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-04-01
AF245NA,223,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,12/12/2026,122803,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150904,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2026-12-12
AF262CN,240,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,13/09/2026,63642,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150909,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-10-01
AF262CY,227,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,18/10/2026,113564,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150895,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-10-25
AF265QA,232,SERVICIO COMÚN,2022,29,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,04/02/2027,259986,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68086/2016,,0067/16,,,95,8AB368185NA150860,MERCEDES BENZ,OH 1621 L-SB/55,SI,JN:NACIONAL,SI,UC:2032-12-31
AF313EE,249,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,17/09/2026,66481,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150896,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-10-01
AF313EH,216,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,11/12/2026,122778,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150897,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-07-09
AF313EX,226,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,28/02/2027,419784,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,95,8AB368187NA151049,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-04-01
AF338XX,239,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,03/03/2027,421853,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,95,8AB368187NA151054,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-04-01
AF338XY,230,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,06/01/2027,253890,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150893,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-07-15
AF341FA,236,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,19/12/2026,253665,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA150892,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-07-09
AF341FT,233,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,30/12/2026,253810,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA151031,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-07-15
AF377CC,229,SERVICIO COMÚN,2022,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,14/10/2026,113506,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68086/2016,,0067/16,,,95,8AB368185NA151257,MERCEDES BENZ,OH 1621 L-SB/55,SI,JN:NACIONAL,SI,UC:2032-12-31
AF398EP,207,SERVICIO COMÚN,2022,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,30/10/2026,117141,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68086/2016,,0067/16,,,95,8AB368185NA151377,MERCEDES BENZ,OH 1621 L-SB/55,SI,JN:NACIONAL,SI,UC:2032-12-31
AF423QU,201,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,10/12/2026,122770,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA151032,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2026-01-11
AF423QW,252,SERVICIO COMÚN,2022,26,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,27/12/2026,253767,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,AUTOBUS,,2019-111028056,,002/20,,,95,8AB368187NA151310,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2025-07-09
AF839UH,212,SERVICIO COMÚN,2023,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,26/11/2026,118050,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,ITALBUS,,2021-15550954,,011/21,,,95,8AB368187PA151825,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2026-11-22
AF839UI,242,SERVICIO COMÚN,2023,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,08/12/2026,122735,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,ITALBUS,,2021-15550954,,011/21,,,95,8AB368187PA151824,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2026-12-05
AF839UJ,255,SERVICIO COMÚN,2023,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,08/12/2026,122734,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,ITALBUS,,2021-15550954,,011/21,,,95,8AB368187PA151827,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2026-12-05
AF839UK,231,SERVICIO COMÚN,2023,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,26/11/2026,118059,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,ITALBUS,,2021-15550954,,011/21,,,95,8AB368187PA151826,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2026-11-22
AG512JM,225,SERVICIO COMÚN,2024,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,01/10/2026,66649,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68086/2016,,0067/16,,,95,8AB368185RA152188,MERCEDES BENZ,OH 1621 L-SB/55,SI,JN:NACIONAL,SI,UC:2034-12-31
NUZ590,203,SERVICIO COMÚN,2014,29,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,25/12/2026,419729,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,METALPAR,,434705/2010,,2549/10,NO APLICA,,95,8AB368187EA144168,MERCEDES BENZ,OH 1718 L/62,SI,JN:NACIONAL,SI,UC:2027-12-31
OLG239,209,SERVICIO COMÚN,2015,27,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,16/10/2026,122824,CENT,URBANO COMÚN CON AIRE,LA FAVORITA,,76222/2014,,0089/14,NO APLICA,,95,8AB368187FA144874,MERCEDES BENZ,OH 1718 L/62,SI,JN:NACIONAL,SI,UC:2028-12-31
OVY597,243,SERVICIO COMÚN,2015,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,17/11/2026,257850,CENT,URBANO COMÚN CON AIRE,METALBUS,,5254/2014,,0016/14,NO APLICA,,95,8AB368185FA145127,MERCEDES BENZ,OH 1618 L-SB/55,SI,JN:NACIONAL,SI,UC:2028-12-31
OVY598,221,SERVICIO COMÚN,2015,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,11/11/2026,257751,CENT,URBANO COMÚN CON AIRE,METALBUS,,5254/2014,,0016/14,NO APLICA,,95,8AB368185FA145149,MERCEDES BENZ,OH 1618 L-SB/55,SI,JN:NACIONAL,SI,UC:2028-12-31
PBS005,204,SERVICIO COMÚN,2015,27,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,29/12/2026,419783,CENT,URBANO COMÚN CON AIRE,LA FAVORITA,,76222/2014,,0089/14,NO APLICA,,95,8AB368187GA145325,MERCEDES BENZ,OH 1718 L/62,SI,JN:NACIONAL,SI,UC:2028-12-31
PEJ036,241,SERVICIO COMÚN,2015,25,2003,30546339374,EMPRESA ANTARTIDA ARGENTINA S.A.T.,08/12/2026,260048,CENT,URBANO COMÚN CON AIRE,LA FAVORITA,,332038/2011,,2344/11,NO APLICA,,95,8AB368185GA145513,MERCEDES BENZ,OH 1618 L-SB/55,SI,JN:NACIONAL,SI,UC:2028-12-31
