dominio,interno,servicios,anioModelo,cantAsientos,empresaNro,cuit,razonSocial,vigenciaHastaInspeccionTecnica,tecnicaNro,tipoTecnica,categoriaAprob,CarroceriaMarca,CarroceriaModelo,expOrig,expModif,disposicion,tacografoMarca,tacografoNro,linea,chasisNro,chasisMarca,chasisModelo,accesibilidad,jurisdiccion,aireAcondicionado,vigenciaHasta
AC921ZC,37,SERVICIO COMÚN,2018,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,26/02/2027,262626,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189JB080173,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2028-12-31
AC921ZE,26,SERVICIO COMÚN,2018,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,11/09/2026,926636,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189JB080015,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2028-12-31
AC921ZF,9,SERVICIO COMÚN,2018,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,18/01/2027,256579,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189JB080197,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2028-12-31
AD609MC,71,SERVICIO COMÚN,2019,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,12/12/2026,120314,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189KB104676,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2029-12-31
AD609MD,6,SERVICIO COMÚN,2019,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,06/12/2026,120119,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189KB104914,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2029-12-31
AD922AU,5,SERVICIO COMÚN,2019,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,01/10/2026,65294,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189KB109353,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2029-12-31
AD922AV,14,SERVICIO COMÚN,2019,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,06/11/2026,116200,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189KB102755,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2029-12-31
AD922AX,34,SERVICIO COMÚN,2019,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,22/10/2026,65928,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189KB108589,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2029-12-31
AE167IA,52,SERVICIO COMÚN,2020,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,03/03/2027,262964,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189LB140720,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2030-12-31
AE167IB,65,SERVICIO COMÚN,2020,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,23/10/2026,65970,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189LB140708,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2030-12-31
AE167IC,73,SERVICIO COMÚN,2020,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,30/09/2026,65245,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189LB140712,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2030-12-31
AE426YS,23,SERVICIO COMÚN,2020,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,08/01/2027,121044,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189LB146128,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2030-12-31
AE426YT,44,SERVICIO COMÚN,2020,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,28/01/2027,256892,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189LB149498,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2030-12-31
AE426YU,77,SERVICIO COMÚN,2020,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,24/12/2026,120625,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189LB149684,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2030-12-31
AE426YV,50,SERVICIO COMÚN,2020,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,08/01/2027,121082,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189LB149682,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2030-12-31
AE426YW,32,SERVICIO COMÚN,2020,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,10/01/2027,121115,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,NO APLICA,,80,9BM382189LB149505,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2030-12-31
AE426YX,51,SERVICIO COMÚN,2020,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,13/12/2026,120346,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,LA FAVORITA,,68080/2016,,0098/16,,,80,9BM382189LB143581,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2030-12-31
AE730UJ,45,SERVICIO COMÚN,2021,28,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,17/10/2026,65760,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189MB195358,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AE730UL,31,SERVICIO COMÚN,2021,28,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,09/10/2026,65490,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189MB195359,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AE759AE,49,SERVICIO COMÚN,2021,28,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,21/10/2026,65853,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189MB197130,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AE828YE,59,SERVICIO COMÚN,2021,31,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,26/11/2026,116905,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189MB199669,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AE835WB,57,SERVICIO COMÚN,2021,31,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,04/01/2027,120949,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189MB197124,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AE877YW,58,SERVICIO COMÚN,2021,31,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,18/01/2027,256596,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189MB197123,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AE919AQ,7,SERVICIO COMÚN,2021,31,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,21/09/2026,926946,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189NB209957,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AE951UK,3,SERVICIO COMÚN,2021,31,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,20/09/2026,926909,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189NB204952,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AF016FI,24,SERVICIO COMÚN,2021,31,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,21/09/2026,926942,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189NB209942,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AF016FJ,64,SERVICIO COMÚN,2021,31,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,23/09/2026,926962,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189NB209941,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AF016GR,53,SERVICIO COMÚN,2021,28,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,04/10/2026,65333,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189MB200102,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AF016GS,39,SERVICIO COMÚN,2021,28,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,01/10/2026,65279,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189MB199706,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AF016GT,38,SERVICIO COMÚN,2021,28,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,05/11/2026,116153,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-7110397,,018/20,,,80,9BM382189MB201657,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2031-12-31
AF343PY,54,SERVICIO COMÚN,2022,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,06/11/2026,116214,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,MARCOPOLO.,,2021-7566508,,008/21,,,80,9BM382189NB233822,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2032-12-31
AF372UA,42,SERVICIO COMÚN,2022,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,09/11/2026,116325,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,MARCOPOLO.,,2021-7566508,,008/21,,,80,9BM382189NB233137,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2032-12-31
AF372UE,48,SERVICIO COMÚN,2022,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,23/11/2026,116856,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,MARCOPOLO.,,2021-7566508,,008/21,,,80,9BM382189NB233091,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2032-12-31
AF372UL,17,SERVICIO COMÚN,2022,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,20/11/2026,116721,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,MARCOPOLO.,,2021-7566508,,008/21,,,80,9BM382189NB233138,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2032-12-31
AF372UP,8,SERVICIO COMÚN,2022,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,06/12/2026,120106,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,MARCOPOLO.,,2021-7566508,,008/21,,,80,9BM382189NB232773,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2032-12-31
AF372US,12,SERVICIO COMÚN,2022,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,13/11/2026,116452,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,MARCOPOLO.,,2021-7566508,,008/21,,,80,9BM382189NB232774,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2032-12-31
AF372UT,15,SERVICIO COMÚN,2022,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,18/11/2026,116630,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,MARCOPOLO.,,2021-7566508,,008/21,,,80,9BM382189NB233099,MERCEDES BENZ,O 500 U 1826/59,SI,JN:NACIONAL,SI,UC:2032-12-31
AG822VZ,1,SERVICIO COMÚN,2024,26,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,17/09/2026,926824,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,80,8AB368187SA152571,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2034-12-31
AG822WZ,18,SERVICIO COMÚN,2024,26,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,26/09/2026,63047,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,80,8AB368187SA152572,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2034-12-31
AG835QL,55,SERVICIO COMÚN,2024,26,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,07/10/2026,65435,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,80,8AB368187SA152570,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2034-12-31
AG835QQ,19,SERVICIO COMÚN,2024,26,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,16/10/2026,65697,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,80,8AB368187SA152569,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2034-12-31
AG835RO,60,SERVICIO COMÚN,2024,26,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,20/11/2026,116745,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,80,8AB368187SA152682,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2034-12-31
AG835RP,76,SERVICIO COMÚN,2024,26,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,19/11/2026,116698,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,80,8AB368187SA152783,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2034-12-31
AG835RQ,66,SERVICIO COMÚN,2024,26,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,27/11/2026,116912,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,80,8AB368187SA152819,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2034-12-31
AG835RR,30,SERVICIO COMÚN,2024,26,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,21/11/2026,116784,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,80,8AB368187SA152786,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2034-12-31
AG835RS,36,SERVICIO COMÚN,2024,26,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,22/11/2026,116790,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,80,8AB368187SA152659,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2034-12-31
AH229IL,16,SERVICIO COMÚN,2025,26,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,05/03/2027,418019,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,80,8AB368187SA152955,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2035-12-31
AH229IM,28,SERVICIO COMÚN,2025,28,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,07/09/2026,926534,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,HEPRICAR,,2020-31076393,,020/20,,,80,8AB368187SA153062,MERCEDES BENZ,OH 1721 L-SB/62,SI,JN:NACIONAL,SI,UC:2035-12-31
OHJ297,2,SERVICIO COMÚN,2015,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,14/12/2026,262213,CENT,URBANO COMÚN CON AIRE,LA FAVORITA,,76222/2014,,0089/14,NO APLICA,,80,8AB368187FA144911,MERCEDES BENZ,OH 1718 L/62,SI,JN:NACIONAL,SI,UC:2026-04-16
OHJ298,29,SERVICIO COMÚN,2015,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,22/12/2026,262469,CENT,URBANO COMÚN CON AIRE,LA FAVORITA,,76222/2014,,0089/14,NO APLICA,,80,8AB368187FA144875,MERCEDES BENZ,OH 1718 L/62,SI,JN:NACIONAL,SI,UC:2026-04-24
OMX962,27,SERVICIO COMÚN,2015,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,22/12/2026,262464,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,METALPAR,,434705/2010,,2549/10,NO APLICA,,80,8AB368187FA145020,MERCEDES BENZ,OH 1718 L/62,SI,JN:NACIONAL,SI,UC:2026-04-17
OMX964,13,SERVICIO COMÚN,2015,27,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,03/11/2026,120901,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,METALPAR,,434705/2010,,2549/10,NO APLICA,,80,8AB368187FA144984,MERCEDES BENZ,OH 1718 L/62,SI,JN:NACIONAL,SI,UC:2026-02-28
OZS213,47,SERVICIO COMÚN,2016,29,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,17/10/2026,120408,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,METALPAR,,434705/2010,,2549/10,NO APLICA,,80,8AB368187GA145354,MERCEDES BENZ,OH 1718 L/62,SI,JN:NACIONAL,SI,UC:2026-12-31
OZS215,61,SERVICIO COMÚN,2016,29,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,18/11/2026,256590,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,METALPAR,,434705/2010,,2549/10,NO APLICA,,80,8AB368187GA145355,MERCEDES BENZ,OH 1718 L/62,SI,JN:NACIONAL,SI,UC:2026-12-31
OZS216,70,SERVICIO COMÚN,2016,29,2015,30546337088,TRANSPORTES NUEVA CHICAGO C.I.S.A.,04/10/2026,120057,CENT,URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO,METALPAR,,434705/2010,,2549/10,NO APLICA,,80,8AB368187GA145353,MERCEDES BENZ,OH 1718 L/62,SI,JN:NACIONAL,SI,UC:2026-12-31
