dominio;interno;servicios;anioModelo;cantAsientos;empresaNro;cuit;razonSocial;vigenciaHastaInspeccionTecnica;tecnicaNro;tipoTecnica;categoriaAprob;CarroceriaMarca;CarroceriaModelo;expOrig;expModif;disposicion;tacografoMarca;tacografoNro;linea;chasisNro;chasisMarca;chasisModelo;accesibilidad;jurisdiccion;aireAcondicionado;vigenciaHasta
AD514RW;8719;SERVICIO COMÚN;2019;26;2048;30546246945;EL PUENTE S.A.T.;13/02/2027;418900;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;METALPAR;;2019-1910505;;011/19;;;128;8BBC67B1AKM001306;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2029-12-31
AD631PO;8717;SERVICIO COMÚN;2019;25;2048;30546246945;EL PUENTE S.A.T.;30/09/2026;66970;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;128;8BBC59B1AKM002803;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD631PP;8715;SERVICIO COMÚN;2019;25;2048;30546246945;EL PUENTE S.A.T.;13/10/2026;114251;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;128;8BBC59B1AKM002801;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD631PQ;8716;SERVICIO COMÚN;2019;25;2048;30546246945;EL PUENTE S.A.T.;17/10/2026;114335;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;128;8BBC59B1AKM002802;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD631PR;8714;SERVICIO COMÚN;2019;25;2048;30546246945;EL PUENTE S.A.T.;27/10/2026;115688;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;128;8BBC59B1AKM002800;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD631PS;8742;SERVICIO COMÚN;2019;25;2048;30546246945;EL PUENTE S.A.T.;15/10/2026;114290;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;128;8BBC59B1AKM002798;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD631PT;8733;SERVICIO COMÚN;2019;25;2048;30546246945;EL PUENTE S.A.T.;14/10/2026;114268;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;128;8BBC59B1AKM002797;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD631PU;8718;SERVICIO COMÚN;2019;25;2048;30546246945;EL PUENTE S.A.T.;23/10/2026;115639;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;128;8BBC59B1AKM002804;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD631PV;8734;SERVICIO COMÚN;2019;25;2048;30546246945;EL PUENTE S.A.T.;07/10/2026;67029;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;128;8BBC59B1AKM002799;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD947YT;8705;SERVICIO COMÚN;2019;25;2048;30546246945;EL PUENTE S.A.T.;03/01/2027;255958;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;128;8BBC59B1ALM002855;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2026-06-22
AE112GE;8701;SERVICIO COMÚN;2020;28;2048;30546246945;EL PUENTE S.A.T.;22/10/2026;115620;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65132/2016;;0057/16;;;128;8BBC67B1ALM001507;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2030-12-31
AE112GH;8736;SERVICIO COMÚN;2020;28;2048;30546246945;EL PUENTE S.A.T.;20/09/2026;66870;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65132/2016;;0057/16;;;128;8BBC67B1ALM001508;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2030-12-31
AE512KT;8704;SERVICIO COMÚN;2020;33;2048;30546246945;EL PUENTE S.A.T.;05/02/2027;260647;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2019-56589789;;038/19;;;128;8BBC67B1ALM001586;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-03-02
AE512KV;8706;SERVICIO COMÚN;2020;33;2048;30546246945;EL PUENTE S.A.T.;10/02/2027;260716;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2019-56589789;;038/19;;;128;8BBC67B1ALM001595;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-03-02
AE512KZ;8725;SERVICIO COMÚN;2020;33;2048;30546246945;EL PUENTE S.A.T.;06/02/2027;260664;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2019-56589789;;038/19;;;128;8BBC67B1ALM001594;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-06-22
AE512LA;8741;SERVICIO COMÚN;2020;33;2048;30546246945;EL PUENTE S.A.T.;21/01/2027;259233;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2019-56589789;;038/19;;;128;8BBC67B1ALM001589;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-03-03
AE512LB;8727;SERVICIO COMÚN;2020;33;2048;30546246945;EL PUENTE S.A.T.;14/02/2027;418935;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2019-56589789;;038/19;;;128;8BBC67B1ALM001592;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2026-03-02
AE512LF;8726;SERVICIO COMÚN;2020;33;2048;30546246945;EL PUENTE S.A.T.;22/12/2026;255187;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2019-56589789;;038/19;;;128;8BBC67B1ALM001585;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2030-12-31
AF332NQ;8739;SERVICIO COMÚN;2022;25;2048;30546246945;EL PUENTE S.A.T.;07/11/2026;115801;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;128;8BBC59B1ANM003189;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF525CK;8720;SERVICIO COMÚN;2022;25;2048;30546246945;EL PUENTE S.A.T.;11/01/2027;256099;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;128;8BBC59B1ANM003207;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF525CL;8738;SERVICIO COMÚN;2022;25;2048;30546246945;EL PUENTE S.A.T.;10/01/2027;256074;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;128;8BBC59B1APM003228;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF627NO;8721;SERVICIO COMÚN;2022;25;2048;30546246945;EL PUENTE S.A.T.;25/09/2026;66916;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;128;8BBC59B1APM003230;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF627NP;8737;SERVICIO COMÚN;2022;25;2048;30546246945;EL PUENTE S.A.T.;26/09/2026;66936;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;128;8BBC59B1APM003229;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AG050EB;8703;SERVICIO COMÚN;2023;26;2048;30546246945;EL PUENTE S.A.T.;18/12/2026;253294;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2022-68146731;;2022-76378141;;;128;8BBC59B1ARM003294;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2033-12-31
AG050EC;8722;SERVICIO COMÚN;2023;26;2048;30546246945;EL PUENTE S.A.T.;05/12/2026;122443;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2022-68146731;;2022-76378141;;;128;8BBC59B1ARM003295;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2024-09-27
AG050ED;8724;SERVICIO COMÚN;2023;26;2048;30546246945;EL PUENTE S.A.T.;16/12/2026;253251;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2022-68146731;;2022-76378141;;;128;8BBC59B1APM003287;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2033-12-31
AG050EE;8740;SERVICIO COMÚN;2023;26;2048;30546246945;EL PUENTE S.A.T.;09/12/2026;253145;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2022-68146731;;2022-76378141;;;128;8BBC59B1ARM003293;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2033-12-31
AG050EF;8723;SERVICIO COMÚN;2023;26;2048;30546246945;EL PUENTE S.A.T.;11/12/2026;253185;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2022-68146731;;2022-76378141;;;128;8BBC59B1ARM003296;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2033-12-31
