dominio;interno;servicios;anioModelo;cantAsientos;empresaNro;cuit;razonSocial;vigenciaHastaInspeccionTecnica;tecnicaNro;tipoTecnica;categoriaAprob;CarroceriaMarca;CarroceriaModelo;expOrig;expModif;disposicion;tacografoMarca;tacografoNro;linea;chasisNro;chasisMarca;chasisModelo;accesibilidad;jurisdiccion;aireAcondicionado;vigenciaHasta
AC925TC;948;SERVICIO COMÚN;2018;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;18/10/2026;77045;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8BBC59B1AJM002700;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2028-12-31
AC925TO;940;SERVICIO COMÚN;2018;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;19/11/2026;130709;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8BBC59B1AJM002698;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2028-12-31
AC925TS;952;SERVICIO COMÚN;2018;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;21/11/2026;130735;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8BBC59B1AJM002701;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2028-12-31
AC925TT;938;SERVICIO COMÚN;2018;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;14/11/2026;130662;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8BBC59B1AJM002696;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2028-12-31
AC966VM;909;SERVICIO COMÚN;2019;28;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;22/11/2026;130754;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65132/2016;;0057/16;;;135;8BBC59B1AKM002706;AGRALE;MT 17.0 LE 6000;SI;JN:NACIONAL;SI;UC:2029-12-31
AC966VN;910;SERVICIO COMÚN;2019;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;08/12/2026;130848;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8BBC59B1AKM002707;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD414CS;911;SERVICIO COMÚN;2019;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;17/12/2026;263412;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8BBC59B1AKM002769;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD414DF;901;SERVICIO COMÚN;2019;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;27/11/2026;130776;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8BBC59B1AKM002765;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD414DH;904;SERVICIO COMÚN;2019;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;02/01/2027;265581;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8B8C59B1AKM002767;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD414DI;907;SERVICIO COMÚN;2019;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;28/11/2026;130785;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8BBC59B1AKM002768;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD414DJ;903;SERVICIO COMÚN;2019;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;12/12/2026;263384;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8BBC59B1AKM002766;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD463TA;934;SERVICIO COMÚN;2019;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;06/01/2027;269563;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8BBC5981AKM002771;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD463TB;919;SERVICIO COMÚN;2019;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;15/11/2026;130670;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8BBC59B1AKM002770;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AD919PZ;941;SERVICIO COMÚN;2019;25;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;20/02/2027;350133;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;65134/2016;;0056/16;;;135;8BBC59B1ALM002839;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2029-12-31
AE590IO;902;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;21/01/2027;269689;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1ALM002956;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE590IP;906;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;13/01/2027;269610;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1ALM002958;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE590IQ;913;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;11/01/2027;269606;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1ALM002960;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE590IR;908;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;08/02/2027;347362;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1ALM002959;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE590IS;905;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;06/02/2027;272145;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1ALM002957;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE721LW;912;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;14/09/2026;72304;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1AMM003001;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE721LY;915;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;13/10/2026;76977;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1AMM002991;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE721LZ;943;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;24/10/2026;125402;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1AMM002999;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE721MA;926;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;11/11/2026;125516;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1AMM003000;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE721MB;942;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;11/10/2026;76968;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1AMM002998;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE751LG;914;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;16/10/2026;77021;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1AMM003002;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE751LH;917;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;08/11/2026;125504;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1AMM003003;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE751MN;924;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;20/11/2026;130724;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1AMM003005;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE751MO;921;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;18/11/2026;130690;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1AMM003004;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE888NU;944;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;14/02/2027;347435;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1ANM003074;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE888NV;925;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;10/02/2027;347373;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2020-66833731;;036/20;;;135;8BBC59B1ANM003073;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE971GT;929;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;16/09/2026;72309;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;135;8BBC59B1ANM003077;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AE971HF;927;SERVICIO COMÚN;2021;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;24/02/2027;350164;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;135;8BBC59B1ANM003076;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2031-12-31
AF106VX;949;SERVICIO COMÚN;2022;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;11/02/2027;347382;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;135;8BBC59B1ANM003139;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF106VY;950;SERVICIO COMÚN;2022;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;13/02/2027;347416;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;135;8BBC59B1ANM003140;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF159VO;954;SERVICIO COMÚN;2022;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;21/02/2027;350149;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;135;8BBC59B1ANM003150;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF159VP;953;SERVICIO COMÚN;2022;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;19/02/2027;350116;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;135;8BBC59B1ANM003149;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF159VQ;951;SERVICIO COMÚN;2022;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;18/02/2027;350106;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;135;8BBC59B1ANM003148;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF266JV;931;SERVICIO COMÚN;2022;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;20/10/2026;125351;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;135;8BBC59B1ANM003171;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF266JW;936;SERVICIO COMÚN;2022;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;06/11/2026;125478;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;135;8BBC59B1ANM003172;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF266JX;945;SERVICIO COMÚN;2022;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;21/10/2026;125362;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;135;8BBC59B1ANM003173;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF293TA;947;SERVICIO COMÚN;2022;29;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;15/10/2026;77013;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2021-26366578;;015/21;;;135;8BBC59B1ANM003174;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2032-12-31
AF894KS;916;SERVICIO COMÚN;2023;31;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;03/01/2027;265590;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2022-68146731;;2022-76378141;;;135;8BBC59B1APM003274;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2033-12-31
AF894LF;918;SERVICIO COMÚN;2023;31;2013;30546366460;TRANSPORTES LOPE DE VEGA S.A.C.I.;14/01/2027;269625;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;TODOBUS;;2022-68146731;;2022-76378141;;;135;8BBC59B1APM003276;AGRALE;MT 15.0 LE Euro V;SI;JN:NACIONAL;SI;UC:2033-12-31
