dominio;interno;servicios;anioModelo;cantAsientos;empresaNro;cuit;razonSocial;vigenciaHastaInspeccionTecnica;tecnicaNro;tipoTecnica;categoriaAprob;CarroceriaMarca;CarroceriaModelo;expOrig;expModif;disposicion;tacografoMarca;tacografoNro;linea;chasisNro;chasisMarca;chasisModelo;accesibilidad;jurisdiccion;aireAcondicionado;vigenciaHasta
AG601KQ;106;SERVICIO COMÚN;2024;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;18/12/2026;250475;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185RA152222;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2034-12-31
AG601KR;107;SERVICIO COMÚN;2024;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;17/12/2026;250421;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185RA152221;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2034-12-31
AG601LD;105;SERVICIO COMÚN;2024;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;12/11/2026;111832;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185RA152286;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2034-12-31
AH259GS;7;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;21/10/2026;102997;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152663;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH259GT;6;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;20/10/2026;102918;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152667;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH259GU;2;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;14/10/2026;100380;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152668;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH259GX;4;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;16/10/2026;102763;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152582;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH259GY;5;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;17/10/2026;102817;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152672;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH259GZ;8;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;22/10/2026;103054;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152743;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH380CB;1;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;13/10/2026;100310;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152600;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH380CC;3;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;15/10/2026;102710;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152664;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH380CI;10;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;30/10/2026;106355;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152749;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH380CJ;11;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;04/11/2026;106464;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152742;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH380CK;14;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;07/11/2026;111550;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152665;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH380CM;9;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;29/10/2026;106281;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152666;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH380CN;12;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;05/11/2026;106540;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152774;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH380CO;13;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;06/11/2026;106627;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152833;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH380DZ;18;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;18/11/2026;243675;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152747;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460DA;17;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;15/11/2026;243553;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152765;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460DB;19;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;19/11/2026;243752;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152740;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460DC;16;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;14/11/2026;111973;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152670;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460DD;23;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;30/11/2026;246079;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152748;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460DE;21;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;20/11/2026;243819;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152744;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460DG;20;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;23/11/2026;245750;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152741;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460DH;22;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;21/11/2026;243898;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152745;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460DI;15;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;13/11/2026;111915;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152602;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460ET;24;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;29/11/2026;246022;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152766;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460EU;27;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;03/12/2026;247304;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152772;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460EV;28;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;04/12/2026;247376;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152781;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460EW;26;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;02/12/2026;246216;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152704;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460EX;25;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;01/12/2026;246132;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152710;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460EY;29;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;12/12/2026;250231;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152782;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH460EZ;30;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;16/12/2026;250345;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152780;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH540KD;126;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;10/01/2027;301443;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA153099;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH540KE;31;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;03/01/2027;299419;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA153110;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH540KF;32;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;06/01/2027;301205;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA153113;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH540KG;125;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;19/12/2026;250545;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA153075;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH540KH;124;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;08/01/2027;301358;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA153107;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH612DX;123;SERVICIO COMÚN;2025;30;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;07/01/2027;301296;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;|8AB368185SA153108;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH650WV;130;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;10/02/2027;330436;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA153137;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH650WW;127;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;05/02/2027;329041;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA153078;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH650WX;140;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;11/02/2027;331917;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152777;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH650WY;129;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;07/02/2027;329212;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA153109;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH650WZ;128;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;06/02/2027;329132;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA153136;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AH650XD;131;SERVICIO COMÚN;2025;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;12/02/2027;331990;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185SA152703;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2035-12-31
AI000GT;35;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;31/01/2027;328748;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153219;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
AI000GU;38;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;14/01/2027;301641;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153220;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
AI000GV;40;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;23/01/2027;325648;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153249;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
AI000GW;33;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;30/01/2027;328671;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153248;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
AI000GX;44;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;03/02/2027;328867;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153251;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
AI000GY;41;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;24/01/2027;325723;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153254;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
AI000GZ;39;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;22/01/2027;323048;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153222;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
AI000HA;45;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;04/02/2027;328956;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153247;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
AI000HB;46;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;04/02/2027;328962;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153259;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
AI000HC;43;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;28/01/2027;325952;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153250;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
AI000HE;37;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;13/01/2027;301556;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153237;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
AI000HG;36;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;03/02/2027;328864;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153218;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
AI000HH;68;SERVICIO COMÚN;2026;25;2099;30546253526;LA VECINAL DE MATANZA SACI DE MICROOM.;29/01/2027;326033;CENT;URBANO PISO BAJO MOVILIDAD REDUCIDA CON AIRE ACONDICIONADO;HEPRICAR;;2020-6745306;;017/20;;;180;8AB368185TA153217;MERCEDES BENZ;OH 1621 L-SB/55;SI;JN:NACIONAL;SI;UC:2036-12-31
